61.900000    |  -0.000816   
62.000000    |  -0.001006   
62.100000    |  -0.001186   
62.200000    |  -0.001354   
62.300000    |  -0.001511   
62.400000    |  -0.001655   
62.500000    |  -0.001787   
62.600000    |  -0.001906   
62.700000    |  -0.002010   
62.800000    |  -0.002101   
62.900000    |  -0.002178   
63.000000    |  -0.002241   
63.100000    |  -0.002290   
63.200000    |  -0.002325   
63.300000    |  -0.002345   
63.400000    |  -0.002352   
63.500000    |  -0.002346   
63.600000    |  -0.002326   
63.700000    |  -0.002294   
63.800000    |  -0.002250   
63.900000    |  -0.002195   
64.000000    |  -0.002128   
64.100000    |  -0.002051   
64.200000    |  -0.001964   
64.300000    |  -0.001868   
64.400000    |  -0.001764   
64.500000    |  -0.001653   
64.600000    |  -0.001535   
64.700000    |  -0.001411   
64.800000    |  -0.001283   
64.900000    |  -0.001150   
65.000000    |  -0.001014   
65.100000    |  -0.000875   
65.200000    |  -0.000735   
65.300000    |  -0.000595   
65.400000    |  -0.000454   
65.500000    |  -0.000314   
65.600000    |  -0.000176   
65.700000    |  -0.000040   
65.800000    |  0.000093   
65.900000    |  0.000222   
66.000000    |  0.000347   
66.100000    |  0.000466   
66.200000    |  0.000580   
66.300000    |  0.000689   
66.400000    |  0.000790   
66.500000    |  0.000885   
66.600000    |  0.000973   
66.700000    |  0.001052   
66.800000    |  0.001124   
66.900000    |  0.001188   
67.000000    |  0.001244   
67.100000    |  0.001292   
67.200000    |  0.001331   
67.300000    |  0.001361   
67.400000    |  0.001383   
67.500000    |  0.001397   
67.600000    |  0.001403   
67.700000    |  0.001400   
67.800000    |  0.001390   
67.900000    |  0.001372   
68.000000    |  0.001347   
68.100000    |  0.001315   
68.200000    |  0.001276   
68.300000    |  0.001231   
68.400000    |  0.001181   
68.500000    |  0.001125   
68.600000    |  0.001063   
68.700000    |  0.000998   
68.800000    |  0.000928   
68.900000    |  0.000855   
69.000000    |  0.000779   
69.100000    |  0.000700   
69.200000    |  0.000619   
69.300000    |  0.000537   
69.400000    |  0.000453   
69.500000    |  0.000369   
69.600000    |  0.000285   
69.700000    |  0.000202   
69.800000    |  0.000119   
69.900000    |  0.000038   
70.000000    |  -0.000042   
70.100000    |  -0.000119   
70.200000    |  -0.000194   
70.300000    |  -0.000266   
70.400000    |  -0.000334   
70.500000    |  -0.000400   
70.600000    |  -0.000461   
70.700000    |  -0.000518   
70.800000    |  -0.000571   
70.900000    |  -0.000620   
71.000000    |  -0.000663   
71.100000    |  -0.000702   
71.200000    |  -0.000736   
71.300000    |  -0.000766   
71.400000    |  -0.000790   
71.500000    |  -0.000809   
71.600000    |  -0.000823   
71.700000    |  -0.000832   
71.800000    |  -0.000836   
71.900000    |  -0.000836   
72.000000    |  -0.000830   
72.100000    |  -0.000821   
72.200000    |  -0.000806   
72.300000    |  -0.000788   
72.400000    |  -0.000766   
72.500000    |  -0.000739   
72.600000    |  -0.000710   
72.700000    |  -0.000677   
72.800000    |  -0.000641   
72.900000    |  -0.000602   
73.000000    |  -0.000561   
73.100000    |  -0.000518   
73.200000    |  -0.000472   
73.300000    |  -0.000426   
73.400000    |  -0.000378   
73.500000    |  -0.000329   
73.600000    |  -0.000279   
73.700000    |  -0.000229   
73.800000    |  -0.000179   
73.900000    |  -0.000129   
74.000000    |  -0.000080   
74.100000    |  -0.000031   
74.200000    |  0.000016   
74.300000    |  0.000063   
74.400000    |  0.000108   
74.500000    |  0.000151   
74.600000    |  0.000192   
74.700000    |  0.000232   
74.800000    |  0.000269   
74.900000    |  0.000303   
75.000000    |  0.000335   
75.100000    |  0.000365   
75.200000    |  0.000391   
75.300000    |  0.000415   
75.400000    |  0.000436   
75.500000    |  0.000454   
75.600000    |  0.000469   
75.700000    |  0.000481   
75.800000    |  0.000489   
75.900000    |  0.000495   
76.000000    |  0.000498   
